Date,Close,Volatility,MA_25,MA_100,Decline_Since_Last_Peak,Days_Since_Last_Peak,One_Week_Growth,RSI,Price_to_MA25,Price_to_MA100,Target
2023-02-01,152.18185424804688,0.04404515521331481,152.18185424804688,152.18185424804688,-0.7699547299314629,0,,50.0,1.0,1.0,0
2023-02-02,187.61341857910156,0.09270367295967578,169.89763641357422,169.89763641357422,-0.7163947058026806,0,,50.0,1.104273270302611,1.104273270302611,0
2023-02-03,185.38714599609375,0.0756527213738648,175.06080627441406,175.06080627441406,-0.7197600444636845,1,,50.0,1.058987159612945,1.058987159612945,0
2023-02-06,184.92001342773438,0.027770292766206614,177.52560806274414,177.52560806274414,-0.7204661840910207,4,,50.0,1.0416526125198613,1.0416526125198613,1
2023-02-07,190.44595336914062,0.05054426549338917,180.10967712402345,180.10967712402345,-0.7121129125890759,0,,50.0,1.0573887889321996,1.0573887889321996,0
2023-02-08,182.30612182617188,0.04163159822162835,180.4757512410482,180.4757512410482,-0.72441746594642,1,0.19794914266864128,50.0,1.010141919745656,1.010141919745656,0
2023-02-09,176.8299102783203,0.05039482822734076,179.95491681780135,179.95491681780135,-0.7326955656627278,2,-0.057477276318776194,50.0,0.9826345031592274,0.9826345031592274,0
2023-02-10,173.0830078125,0.03141476095487562,179.09592819213867,179.09592819213867,-0.7383595601903878,3,-0.0663699638800902,50.0,0.966426258595964,0.966426258595964,0
2023-02-13,178.33062744140625,0.029065159018635985,179.01089477539062,179.01089477539062,-0.7304270108025939,6,-0.03563370921397435,50.0,0.9961998551270417,0.9961998551270417,0
2023-02-14,178.38034057617188,0.03177912343443675,178.94783935546874,178.94783935546874,-0.7303518620828623,7,-0.06335452436514633,50.0,0.9968286916380724,0.9968286916380724,0
2023-02-15,176.07456970214844,0.0162113175378947,178.68663302334872,178.68663302334872,-0.7338373741109017,8,-0.03418180399868964,50.0,0.9853818762097388,0.9853818762097388,0
2023-02-16,171.3834686279297,0.023502244963142186,178.07803599039713,178.07803599039713,-0.7409286637976371,9,-0.030800454752356266,50.0,0.9624065521318506,0.9624065521318506,0
2023-02-17,171.82078552246094,0.020444105878174613,177.59670903132513,177.59670903132513,-0.7402675949494155,10,-0.007292583518114126,50.0,0.9674773055178324,0.9674773055178324,0
2023-02-21,171.0256805419922,0.036085097666405795,177.12734985351562,177.12734985351562,-0.7414695131470125,14,-0.0409629406020805,62.63999500520462,0.9655520769854598,0.9655520769854598,0
2023-02-22,170.07154846191406,0.017945822961305483,176.6569630940755,176.6569630940755,-0.742911824210491,15,-0.046579079776505994,61.84832489997706,0.9627220205939208,0.9627220205939208,0
2023-02-23,170.98593139648438,0.025058125340661316,176.30252361297607,176.30252361297607,-0.7415295998305301,16,-0.028900472761467566,29.71140909857654,0.9698439244797039,0.9698439244797039,0
2023-02-24,169.34603881835938,0.01814514687896513,175.89331862505745,175.89331862505745,-0.7440085388136448,17,-0.011888134986890342,30.142746616256176,0.9627769840385207,0.9627769840385207,0
2023-02-27,168.50123596191406,0.023621116146475746,175.48264736599393,175.48264736599393,-0.745285582665068,20,-0.019319836947858327,29.863512460986314,0.9602159443747214,0.9602159443747214,0
2023-02-28,173.86814880371094,0.033042513881592836,175.3976737574527,175.3976737574527,-0.7371727040290047,21,0.01662012542625635,29.588858783563666,0.9912796736639914,0.9912796736639914,0
2023-03-01,172.35748291015625,0.027493001617734207,175.24566421508788,175.24566421508788,-0.7394562978594471,22,0.01344101626001315,35.36126573229372,0.9835192424425017,0.9835192424425017,0
2023-03-02,173.46066284179688,0.020768080575751514,175.16066414969308,175.16066414969308,-0.7377886790322062,23,0.014473304470729031,44.310144988782994,0.9902946171382213,0.9902946171382213,0
2023-03-03,184.11497497558594,0.05348754842034613,175.56767827814275,175.56767827814275,-0.7216831181930207,24,0.0872115832190663,65.10611393620084,1.0486837713027233,1.0486837713027233,0
2023-03-06,183.7671356201172,0.026702150385430463,175.924176423446,175.924176423446,-0.7222089285720876,27,0.09059814648275721,58.597953887416026,1.0445814745654591,1.0445814745654591,0
2023-03-07,183.37950134277344,0.033597915891617036,176.2348149617513,176.2348149617513,-0.7227948948323883,28,0.05470439873263033,57.8226663323902,1.0405407205300086,1.0405407205300086,0
2023-03-08,183.83668518066406,0.021435983341243563,176.5388897705078,176.5388897705078,-0.7221037941753606,29,0.06660112503784643,62.89196857864918,1.041338174379838,1.041338174379838,0
2023-03-09,180.5767822265625,0.04631064846453269,177.67468688964843,176.69419332650992,-0.7270316172668785,30,0.04102439866297414,66.03116014796201,1.0163337579917422,1.0219734945838204,0
2023-03-10,178.41014099121094,0.032981610971087316,177.3065557861328,176.75774694372106,-0.7303068143696531,31,-0.03098517100595144,60.83683318745032,1.0062241646970418,1.009348354321443,0
2023-03-13,179.79164123535156,0.05034834298182757,177.08273559570313,176.8661003112793,-0.7282184734282615,34,-0.021633326173096323,64.14367268798864,1.0152974011302442,1.016540992982394,0
2023-03-14,192.8312530517578,0.04136906754385315,177.39918518066406,177.41662281957167,-0.7085071810621905,0,0.05154202972401545,76.41902308525049,1.086990635584812,1.086883799202189,0
2023-03-15,196.5384063720703,0.0359678805450714,177.64288330078125,178.05401560465495,-0.7029032732180481,0,0.06909241851768444,77.85482483936053,1.1063680273602379,1.1038133889013628,0
2023-03-16,203.67440795898438,0.04877432884530777,178.49761474609375,178.88047987414944,-0.6921161565780087,0,0.12791027422031598,83.41718783606663,1.1410483453725904,1.1386061134355105,0
2023-03-17,194.41151428222656,0.03225967939500451,179.20087890625,179.36582469940186,-0.7061183836373051,1,0.08968869819907765,71.6708407396328,1.0848803614625913,1.0838826995501494,0
2023-03-20,196.59803771972656,0.028819031357473303,180.14148010253905,179.88801297274503,-0.7028131316598188,4,0.09347707362198787,70.07903691318772,1.0913535161797283,1.0928912631299856,0
2023-03-21,200.92138671875,0.02755908556899241,181.0451104736328,180.5066416123334,-0.6962777533586726,5,0.04195447334888569,74.03813507739864,1.1097863189628199,1.1130969194488727,0
