Date,Close,Volatility,MA_25,MA_100,Decline_Since_Last_Peak,Days_Since_Last_Peak,One_Week_Growth,RSI,Price_to_MA25,Price_to_MA100,Target
2024-02-01,398.5927734375,0.01542944134139734,398.5927734375,398.5927734375,-0.2546336978171489,0,,50.0,1.0,1.0,0
2024-02-02,405.9371337890625,0.022510577729249172,402.26495361328125,402.26495361328125,-0.2408997842041846,0,,50.0,1.0091287598951797,1.0091287598951797,0
2024-02-05,400.4387512207031,0.01749210425591055,401.6562194824219,401.6562194824219,-0.2511817294778545,3,,50.0,0.9969688798463333,0.9969688798463333,0
2024-02-06,400.28082275390625,0.012466732772546132,401.31237030029297,401.31237030029297,-0.25147705484537336,4,,50.0,0.9974295645419182,0.9974295645419182,0
2024-02-07,408.7308044433594,0.016934993754023128,402.7960571289062,402.7960571289062,-0.2356756353889615,0,,50.0,1.01473387638587,1.01473387638587,0
2024-02-08,408.7900085449219,0.007317954036052123,403.7950490315755,403.7950490315755,-0.23556492404345683,0,0.025583090780798567,50.0,1.012370036545336,1.012370036545336,0
2024-02-09,415.1473083496094,0.01379894277261432,405.4168003627232,405.4168003627232,-0.22367680824441138,0,0.02268867219556414,50.0,1.0240012450845164,1.0240012450845164,0
2024-02-12,409.9252624511719,0.014242891071779734,405.9803581237793,405.9803581237793,-0.2334420054595531,3,0.023690292714054095,50.0,1.0097169832196409,1.0097169832196409,0
2024-02-13,401.10015869140625,0.016496252865874556,405.43811374240454,405.43811374240454,-0.2499449011319151,4,0.002046902801545736,50.0,0.9893005741099259,0.9893005741099259,0
2024-02-14,404.9769592285156,0.01291442379759307,405.3919982910156,405.3919982910156,-0.24269530537099543,5,-0.009184150482506537,50.0,0.9989762031213008,0.9989762031213008,0
2024-02-15,402.0792236328125,0.011858666546233418,405.0908369584517,405.0908369584517,-0.2481140550564097,6,-0.016416215591952055,50.0,0.9925655851703501,0.9925655851703501,0
2024-02-16,399.6068115234375,0.011888435643448766,404.6338348388672,404.6338348388672,-0.2527374521530104,7,-0.037433692844961675,50.0,0.9875763644000963,0.9875763644000963,0
2024-02-20,398.3507995605469,0.016069786295212597,404.15052443284253,404.15052443284253,-0.2550861876411213,11,-0.02823554425851882,50.0,0.9856495921156243,0.9856495921156243,0
2024-02-21,397.74749755859375,0.012669633291086954,403.69316537039623,403.69316537039623,-0.2562143590788953,12,-0.008358663192132854,49.20287928130781,0.9852718145318432,0.9852718145318432,0
2024-02-22,407.11309814453125,0.010385380488778333,403.92116088867186,403.92116088867186,-0.23870073730332045,13,0.005274717159428066,56.82869679641143,1.0079023769114666,1.0079023769114666,0
2024-02-23,405.8175354003906,0.0165756102395806,404.0396842956543,404.0396842956543,-0.24112343253564478,14,0.00929745072078636,49.89385519345765,1.00440018932258,1.00440018932258,0
2024-02-26,403.0484313964844,0.011665820274705675,403.9813753015855,403.9813753015855,-0.24630164184925382,17,0.008612515537275822,52.434035625032024,0.9976906264443388,0.9976906264443388,0
2024-02-27,402.9891052246094,0.010956154140289812,403.92624918619794,403.92624918619794,-0.24641258146557396,18,0.01164377144260631,52.53065617124225,0.9976799131933697,0.9976799131933697,0
2024-02-28,403.2264709472656,0.009750552550750148,403.8894187525699,403.8894187525699,-0.2459687088648857,19,0.013775004047297035,43.92415757588824,0.9983585908059889,0.9983585908059889,0
2024-02-29,409.0812072753906,0.020262329880788566,404.1490081787109,404.1490081787109,-0.23502038401314473,20,0.00483430560163578,50.284972607747235,1.0122039124106887,1.0122039124106887,0
2024-03-01,410.920654296875,0.0121331251189571,404.47146751767116,404.47146751767116,-0.23158062816247815,21,0.012574909784145882,45.462485789451264,1.0159447261355268,1.0159447261355268,0
2024-03-04,410.34710693359375,0.012166212145883856,404.7385420365767,404.7385420365767,-0.23265315858898047,24,0.018108681162263496,50.50308152446476,1.0138572542876587,1.0138572542876587,0
2024-03-05,398.2122802734375,0.032877538004876125,404.4547915251359,404.4547915251359,-0.25534521794897985,25,-0.011853484099798361,46.807970931385704,0.984565614297314,0.984565614297314,0
2024-03-06,397.65850830078125,0.016800230769446343,404.1716130574544,404.1716130574544,-0.2563807685033755,26,-0.0138085246075339,41.26942173311868,0.9838852988526255,0.9838852988526255,0
