Date,Close,Volatility,MA_25,MA_100,Decline_Since_Last_Peak,Days_Since_Last_Peak,One_Week_Growth,RSI,Price_to_MA25,Price_to_MA100,Target
2023-01-03,58.4279670715332,0.045585877806856454,58.4279670715332,58.4279670715332,-0.10068248484231439,0,,50.0,1.0,1.0,0
2023-01-04,58.48539733886719,0.03570235967097378,58.456682205200195,58.456682205200195,-0.09979852382326322,0,,50.0,1.0004912207224863,1.0004912207224863,0
2023-01-05,59.547725677490234,0.03239528103465682,58.82036336263021,58.82036336263021,-0.08344727065365673,0,,50.0,1.012365824916378,1.012365824916378,0
2023-01-06,61.01201248168945,0.026651926049136458,59.36827564239502,59.36827564239502,-0.06090911236691704,0,,50.0,1.0276871245039267,1.0276871245039267,0
2023-01-09,61.32784652709961,0.0400801939068108,59.760189819335935,59.760189819335935,-0.05604782584341507,0,,50.0,1.0262324586401572,1.0262324586401572,0
2023-01-10,61.394832611083984,0.022875775865825197,60.03263028462728,60.03263028462728,-0.05501678263554138,0,0.05077817504618043,50.0,1.0226910318604767,1.0226910318604767,0
2023-01-11,61.3374137878418,0.02107690664438098,60.219027927943635,60.219027927943635,-0.05590056750825862,1,0.048764590457510026,50.0,1.0185719680038074,1.0185719680038074,0
2023-01-12,62.91654586791992,0.0345736954563348,60.556217670440674,60.556217670440674,-0.03159472204519516,0,0.056573448475180754,50.0,1.038977470659159,1.038977470659159,0
2023-01-13,62.505008697509766,0.022205309269546104,60.772750006781685,60.772750006781685,-0.03792906164381873,1,0.024470528918684398,50.0,1.028503872056716,1.028503872056716,0
2023-01-17,61.94035339355469,0.021858764066040585,60.88951034545899,60.88951034545899,-0.0466201804748365,5,0.009987418458993647,50.0,1.017258195083746,1.017258195083746,0
2023-01-18,61.65323257446289,0.042484730093773695,60.9589396390048,60.9589396390048,-0.05103951584653521,6,0.004208822671050827,50.0,1.0113895179209096,1.0113895179209096,0
2023-01-19,62.849552154541016,0.03497810480552974,61.11649068196615,61.11649068196615,-0.03262588268395813,7,0.024652789762697136,50.0,1.0283566915121691,1.0283566915121691,0
2023-01-20,64.03629302978516,0.02540835201738734,61.34109086256761,61.34109086256761,-0.01435968400287142,0,0.017797340054489075,50.0,1.043937956259305,1.043937956259305,1
2023-01-23,63.64389419555664,0.020502114150526784,61.50557681492397,61.50557681492397,-0.020399448215737453,3,0.018220707776531286,80.17711779043725,1.034766235703586,1.034766235703586,0
2023-01-24,61.66280746459961,0.04987568449395509,61.516058858235674,61.516058858235674,-0.05089214008048948,4,-0.0044808580149940935,65.22524909976487,1.0023855332914309,1.0023855332914309,0
2023-01-25,61.74894332885742,0.03492013029944839,61.530614137649536,61.530614137649536,-0.04956634534052433,5,0.0015524044790180547,65.31896217992497,1.0035483018375124,1.0035483018375124,0
2023-01-26,64.20854187011719,0.03624954445931255,61.68813929838293,61.68813929838293,-0.011708446815608961,0,0.021622902136749556,69.34068755562127,1.0408571663921191,1.0408571663921191,0
2023-01-27,63.68218231201172,0.02114665877405919,61.79891946580675,61.79891946580675,-0.019810121297888464,1,-0.005529844109007587,62.01553368326406,1.0304740416577507,1.0304740416577507,0
2023-01-30,61.37569046020508,0.028714667250250014,61.776644254985605,61.776644254985605,-0.05531141673674355,4,-0.035638984132273954,50.18258280571337,0.9935096216439732,0.9935096216439732,0
2023-01-31,62.007347106933594,0.018068534307677565,61.78817939758301,61.78817939758301,-0.045589019836073524,5,0.005587479008830165,52.24090898560304,1.0035470815208898,1.0035470815208898,0
2023-02-01,60.77275848388672,0.034547170042054244,61.739826020740324,61.739826020740324,-0.0645916863392764,6,-0.015808931980776042,48.0980124737261,0.984336406511273,0.984336406511273,0
2023-02-02,59.7869987487793,0.029421078368192945,61.6510611447421,61.6510611447421,-0.07976440310407418,7,-0.06886222599918113,39.01947977203554,0.969764309626619,0.969764309626619,0
2023-02-03,58.60981750488281,0.04801401160424965,61.51883316040039,61.51883316040039,-0.09788346088089372,8,-0.07965124031517612,37.0299455413211,0.9527134130139824,0.9527134130139824,0
2023-02-06,58.9065055847168,0.026666656742251015,61.40998617808024,61.40998617808024,-0.09331686717403857,11,-0.04023066554484234,39.71446403939026,0.9592333307793995,0.9592333307793995,0
2023-02-07,61.82550811767578,0.04661295490880169,61.426607055664064,61.426607055664064,-0.04838786765116027,12,-0.002932539412534907,50.4956140880343,1.0064939458832594,1.0064939458832594,0
2023-02-08,61.18428039550781,0.020155086073764424,61.536859588623045,61.417286799504204,-0.058257581602431385,13,0.0067714864667562935,45.05117387827507,0.99427043896175,0.9962061755551489,0
2023-02-09,60.485633850097656,0.020940773830903224,61.616869049072264,61.38278113471137,-0.06901108042641975,14,0.01168540177529187,39.13295661514034,0.9816408198528608,0.9853843819385631,0
2023-02-10,62.81127166748047,0.027279812289544958,61.74741088867187,61.43379865373884,-0.033215092170917844,15,0.0716851602932842,47.72134722042717,1.0172292370400224,1.0224220713015895,0
2023-02-13,61.978641510009766,0.017689609107673032,61.786076049804684,61.45258633843784,-0.04603085355698751,18,0.05215274433270789,50.92232605207376,1.003116648159528,1.0085603422559757,0
2023-02-14,63.490779876708984,0.03904689925235459,61.87259338378906,61.52052612304688,-0.02275616873268702,19,0.02693502746250953,54.69558285398375,1.0261535262128498,1.0320259574783448,0
