Date,Close,Volatility,MA_25,MA_100,Decline_Since_Last_Peak,Days_Since_Last_Peak,One_Week_Growth,RSI,Price_to_MA25,Price_to_MA100,Target
2022-02-01,239.183349609375,0.0225865280798465,239.183349609375,239.183349609375,-0.7642329131762876,0,,50.0,1.0,1.0,0
2022-02-02,241.6399383544922,0.031995133108754105,240.4116439819336,240.4116439819336,-0.7618114119601449,0,,50.0,1.0051091301245414,1.0051091301245414,0
2022-02-03,235.84048461914062,0.028363591974431907,238.88792419433594,238.88792419433594,-0.7675280319279888,1,,50.0,0.987243224681729,0.987243224681729,0
2022-02-04,233.39353942871094,0.011865544118029828,237.5143280029297,237.5143280029297,-0.769940027328618,2,,50.0,0.9826503579431725,0.9826503579431725,0
2022-02-07,234.6266632080078,0.015387136137905462,236.93679504394532,236.93679504394532,-0.7687245162923662,5,,50.0,0.9902500080854515,0.9902500080854515,0
2022-02-08,231.12002563476562,0.0224059458689555,235.9673334757487,235.9673334757487,-0.7721810684584768,6,-0.03371189502855476,50.0,0.9794577165848203,0.9794577165848203,0
2022-02-09,234.35693359375,0.014092718364780916,235.7372763497489,235.7372763497489,-0.7689903933506459,7,-0.030139904894603275,50.0,0.9941445715443367,0.9941445715443367,0
2022-02-10,230.85992431640625,0.024927035763574877,235.12760734558105,235.12760734558105,-0.7724374547420904,8,-0.021118343234315717,50.0,0.9818495025856222,0.9818495025856222,0
2022-02-11,227.10281372070312,0.024160844720658516,234.23596360948352,234.23596360948352,-0.7761409024171484,9,-0.026953298379235102,50.0,0.9695471618496947,0.9695471618496947,0
2022-02-14,227.03509521484375,0.021410298143696615,233.51587677001953,233.51587677001953,-0.7762076536976058,12,-0.03235594748425408,50.0,0.9722469339352097,0.9722469339352097,0
2022-02-15,235.8866729736328,0.034396786814239425,233.73140369762075,233.73140369762075,-0.7674825032831162,13,0.02062412084706078,50.0,1.0092211369200534,1.0092211369200534,0
2022-02-16,237.5699005126953,0.01830325009436891,234.0512784322103,234.0512784322103,-0.7658233173322783,14,0.013709715644747655,50.0,1.0150335520662586,1.0150335520662586,0
2022-02-17,233.1102752685547,0.02109289289502,233.97889357346756,233.97889357346756,-0.7702192456184809,15,0.009747689898157441,50.0,0.99628762111126,0.99628762111126,0
2022-02-18,232.47178649902344,0.018527805748092516,233.8712430681501,233.8712430681501,-0.7708486148342222,16,0.02364115481599982,41.939885353152384,0.9940161237834664,0.9940161237834664,0
2022-02-22,231.3302764892578,0.013962611279409407,233.70184529622395,233.70184529622395,-0.7719738206230954,20,0.01891857851469836,40.82068572639362,0.9898521605425917,0.9898521605425917,0
2022-02-23,230.5369873046875,0.01937222342216161,233.50404167175293,233.50404167175293,-0.7727557792350153,21,-0.022679050077336504,36.49690816770012,0.9872933489894948,0.9872933489894948,0
2022-02-24,235.15142822265625,0.04222294831631663,233.60094676298255,233.60094676298255,-0.7682072465117868,22,-0.010180045051245146,49.137117953327405,1.006637308115223,1.006637308115223,0
2022-02-25,242.6680145263672,0.03760662035213614,234.10467274983725,234.10467274983725,-0.7607980198303345,0,0.04100093505874636,60.30560133471688,1.0365791151280466,1.0365791151280466,0
2022-02-28,241.79737854003906,0.022223130065276153,234.50955200195312,234.50955200195312,-0.7616562204973779,3,0.04011494117826975,58.03265709097274,1.0310768856785213,1.0310768856785213,0
2022-03-01,241.36203002929688,0.019793156991466776,234.8521759033203,234.8521759033203,-0.7620853509125944,4,0.04336550188018684,62.3209187989004,1.0277189432073068,1.0277189432073068,0
2022-03-02,245.8796844482422,0.0296943063980417,235.3772953578404,235.3772953578404,-0.75763222228399,0,0.06655199811072876,63.44726317997577,1.0446193804480384,1.0446193804480384,0
2022-03-03,250.20394897460938,0.020366468411588498,236.05123415860263,236.05123415860263,-0.7533697213544656,0,0.06401203201581418,72.147206167319,1.0599561144700373,1.0599561144700373,0
