Date,Close,Volatility,MA_25,MA_100,Decline_Since_Last_Peak,Days_Since_Last_Peak,One_Week_Growth,RSI,Price_to_MA25,Price_to_MA100,Target
2022-02-01,162.04495239257812,0.02806388656888378,162.04495239257812,162.04495239257812,-0.21429716080122058,0,,50.0,1.0,1.0,0
2022-02-02,167.8996124267578,0.03723489062629606,164.97228240966797,164.97228240966797,-0.18590983405342804,0,,50.0,1.017744374838802,1.017744374838802,0
2022-02-03,156.95005798339844,0.06299934043877993,162.29820760091147,162.29820760091147,-0.2390006331624727,1,,50.0,0.9670473895148366,0.9670473895148366,0
2022-02-04,153.22274780273438,0.030496346799162067,160.0293426513672,160.0293426513672,-0.2570731380340061,2,,50.0,0.9574665824663083,0.9574665824663083,0
2022-02-07,151.90875244140625,0.020813986704647333,158.405224609375,158.405224609375,-0.2634442706786587,5,,50.0,0.9589882708478273,0.9589882708478273,0
2022-02-08,154.3042755126953,0.027583382197714345,157.72173309326172,157.72173309326172,-0.25182916480409767,6,-0.0477687010029777,50.0,0.9783323609654628,0.9783323609654628,0
2022-02-09,157.951171875,0.023756236232001255,157.75451006208147,157.75451006208147,-0.23414656016989294,7,-0.05925231397480191,50.0,1.0012466319526532,1.0012466319526532,0
2022-02-10,152.54339599609375,0.04118259867028017,157.103120803833,157.103120803833,-0.2603670921832179,8,-0.028076842047237816,50.0,0.9709762302339445,0.9709762302339445,0
2022-02-11,146.94790649414062,0.04537166507490838,155.97476365831164,155.97476365831164,-0.2874977860029218,9,-0.04095241338885436,50.0,0.9421261686669656,0.9421261686669656,0
2022-02-14,145.22280883789062,0.02812004722275885,154.89956817626953,154.89956817626953,-0.2958622188741605,12,-0.04401289258230534,50.0,0.9375288165595973,0.9375288165595973,0
2022-02-15,148.53005981445312,0.01632184018721246,154.32052196155894,154.32052196155894,-0.2798264433448321,13,-0.03742097021651947,50.0,0.9624776920560947,0.9624776920560947,0
2022-02-16,150.3802947998047,0.028703265847672892,153.99216969807944,153.99216969807944,-0.27085526059762904,14,-0.047931756284700366,50.0,0.9765450743024384,0.9765450743024384,0
2022-02-17,147.17140197753906,0.019208781241144827,153.46749525803787,153.46749525803787,-0.2864141296886613,15,-0.035216169034890554,50.0,0.9589744181990287,0.9589744181990287,0
2022-02-18,149.03953552246094,0.024629393792549144,153.15121241978235,153.15121241978235,-0.2773561626950851,16,0.014233813044513877,37.2121843904339,0.9731528282906997,0.9731528282906997,0
2022-02-22,148.9948272705078,0.03691439824723324,152.8741200764974,152.8741200764974,-0.2775729383488561,20,0.025974008234669332,37.17949601992392,0.9746242673119007,0.9746242673119007,0
2022-02-23,148.05630493164062,0.027318244732553038,152.57300662994385,152.57300662994385,-0.28212352542615654,21,-0.003189622918110424,28.42151723771738,0.9703964561093156,0.9703964561093156,0
2022-02-24,151.5869598388672,0.05336420991279069,152.51500387752756,152.51500387752756,-0.26500453749175623,22,0.008024090128755823,43.04586284674132,0.9939150639932737,0.9939150639932737,0
2022-02-25,152.6864013671875,0.02256526204833504,152.52452596028647,152.52452596028647,-0.2596737060306099,23,0.03747330877835986,49.25367746976491,1.0010613073922496,1.0010613073922496,0
2022-02-28,151.9445343017578,0.021051934354362107,152.4940000835218,152.4940000835218,-0.2632707761707772,26,0.019491464255530166,50.050595822446425,0.9963968039302331,0.9963968039302331,0
2022-03-01,149.5311279296875,0.033301838505683974,152.3458564758301,152.3458564758301,-0.2749725923068466,27,0.003599458242976583,43.25414471155982,0.9815240886017196,0.9815240886017196,0
2022-03-02,152.04283142089844,0.02178169653566905,152.33142671130952,152.33142671130952,-0.26279416567194014,28,0.026925746195668232,41.372967447522704,0.9981054776637915,0.9981054776637915,0
2022-03-03,152.84730529785156,0.020032625302541046,152.35487573797053,152.35487573797053,-0.25889353563162876,29,0.008314339573298968,50.51266963503853,1.0032321220932106,1.0032321220932106,0
2022-03-04,151.93556213378906,0.02135942417066809,152.33664471170178,152.33664471170178,-0.26331427927126094,30,-0.004917525245701326,59.99284633374605,0.9973671300252689,0.9973671300252689,0
2022-03-07,147.38589477539062,0.03634558522581983,152.13036346435547,152.13036346435547,-0.28537412444461413,33,-0.030001997421729265,53.893145032834674,0.9688131377528951,0.9688131377528951,0
2022-03-08,149.57582092285156,0.06254927770468131,152.0281817626953,152.0281817626953,-0.2747558906379404,34,0.0002988875546039438,51.961044081787286,0.9838690378888323,0.9838690378888323,0
2022-03-09,154.15231323242188,0.026361546296985585,151.71247619628906,152.10987912691556,-0.25256598007232467,35,0.013874260245021253,56.41726014353514,1.0160819801858358,1.013427359992852,0
2022-03-10,154.41152954101562,0.02849894945017322,151.17295288085938,152.1951254385489,-0.2513091251896417,36,0.010233901344324448,63.69164037445268,1.0214229900153409,1.014562911237007,0
2022-03-11,152.2752685546875,0.03156981269155744,150.98596130371095,152.1979876926967,-0.2616671542269255,37,0.0022358585187536306,56.057591063684164,1.0085392525228427,1.0005077653335788,0
2022-03-14,149.0216522216797,0.03271356400893877,150.81791748046874,152.08845888335128,-0.27744287295659353,40,0.011098466707291754,50.04483229965725,0.9880898417853988,0.9798353755164041,0
2022-03-15,154.0271759033203,0.028176533090563623,150.9026544189453,152.15308278401693,-0.25317272994828904,41,0.02975985659316338,58.7848283138954,1.0207055435598933,1.0123171550980907,0
2022-03-16,157.6114501953125,0.02900557495542267,151.03494140625,152.32915915212322,-0.23579375919909312,42,0.0224397343793028,58.84975449289435,1.0435429624948387,1.0346768213820057,0
2022-03-17,159.5243377685547,0.018425786520997727,151.0978680419922,152.55400848388672,-0.22651879459715168,43,0.03311157037778689,59.810227587665324,1.0557682900212773,1.0456908956633821,0
2022-03-18,160.9812774658203,0.02586981307126802,151.43538330078124,152.80938027121803,-0.21945457173935012,44,0.05717283570579412,62.70414121470941,1.0630360881121093,1.0534777196275396,0
2022-03-21,161.30307006835938,0.01940995658789659,152.00958984375,153.0591946770163,-0.2178943049262526,47,0.08241364703439369,67.58343794700122,1.0611374600389496,1.0538607001607398,0
2022-03-22,162.992431640625,0.01514819448915454,152.72037475585938,153.34300144740513,-0.2097031446083012,48,0.058205674970837507,66.76702994028206,1.0672605531592405,1.062927098740333,0
2022-03-23,160.06956481933594,0.02181319352034675,153.18195495605468,153.52985042995877,-0.22387516740925276,49,0.015596040902975838,60.38559298976094,1.0449635850727796,1.0425957191455784,0
2022-03-24,164.65496826171875,0.026061866716666274,153.75294189453126,153.83052929027662,-0.20164204968261232,50,0.03216205479948653,66.54267287588198,1.0709061318297628,1.0703659996580817,0
2022-03-25,165.27174377441406,0.016245194291145442,154.47695556640625,154.13161388196443,-0.1986515074638151,51,0.02665195839003509,75.9130048392053,1.0698796022256367,1.0722767355241012,0
2022-03-28,165.9689178466797,0.020637686742298603,155.154130859375,154.4351344964443,-0.19527113899255402,54,0.028925970078207186,74.82404503707647,1.069703506618891,1.0746836747210586,0
2022-03-29,170.7331085205078,0.021546007477025696,156.023662109375,154.8425838470459,-0.17217114060542407,0,0.047491020300561626,74.96635200603619,1.094277023191657,1.1026237374671986,1
2022-03-30,167.55105590820312,0.02205256411903789,156.8034521484375,155.15254658024486,-0.18759987031932904,1,0.04673899811816962,68.18412185704788,1.0685418822896287,1.0799117359091863,0
2022-03-31,164.00247192382812,0.02891618721210817,157.30007263183595,155.36325908842542,-0.204805790469832,2,-0.003962809897442576,65.61900991579944,1.0426090031609794,1.0556065371317016,0
2022-04-01,162.75108337402344,0.0278154589087404,157.70265991210937,155.53506895553235,-0.21087336321434053,3,-0.015251611333097381,69.3158896705935,1.0320122911352774,1.0463947742907689,0
2022-04-04,163.31423950195312,0.015312579083264001,158.15744812011718,155.7118682861328,-0.20814280381033892,6,-0.015995033161443684,64.93248405393032,1.0326054285974535,1.0488233254118458,0
2022-04-05,158.37124633789062,0.03017128689647844,158.5110528564453,155.77096557617188,-0.23210975684282315,7,-0.07240459855583503,51.17051745926672,0.9991180014514112,1.0166929745354067,0
2022-04-06,158.43380737304688,0.027371390206473212,158.76669189453125,155.82885344132134,-0.23180641889727335,8,-0.054414748303056704,48.21839266706386,0.9979033100865671,1.0167167624878048,0
2022-04-07,158.74664306640625,0.020595685810062027,159.00266540527343,155.89093407164228,-0.23028958119979479,9,-0.032047253896654526,46.20748770565035,0.9983898236031791,1.0183186341897956,0
2022-04-08,155.6271209716797,0.019583504559466364,159.15032775878908,155.88543796539307,-0.24541512093787948,10,-0.04377213505836974,41.20249730738649,0.9778623969128784,0.9983429049109082,0
2022-04-11,153.68748474121094,0.015396212284132986,159.40239135742186,155.84058177714445,-0.2548197810077597,13,-0.05894620573258136,35.68872185603601,0.9641479242090126,0.9861839771683316,0
2022-04-12,154.63497924804688,0.022688380852141907,159.6047576904297,155.8164697265625,-0.25022569082997553,14,-0.023591827280769695,41.10069608072917,0.9688619655560504,0.992417422364985,0
2022-04-13,156.52099609375,0.017771633918657277,159.6995050048828,155.83028396905638,-0.24108101357489095,15,-0.01207325198461584,35.38862398679059,0.9800969394924823,1.0044324640057178,0
2022-04-14,155.2249298095703,0.014750453244736741,159.732041015625,155.81864254291241,-0.2473652140034409,16,-0.022184489629571202,32.38246198369751,0.9717832992216396,0.9961897195120373,0
2022-04-18,157.81707763671875,0.026473999023437427,159.95371337890626,155.85634886543707,-0.23479673916147625,20,0.0140718189179736,36.59618006474109,0.9866421623040027,1.0125803586799953,0
2022-04-19,160.05165100097656,0.02343082221392917,160.3949133300781,155.93403964572482,-0.22396202564049067,21,0.04140978864012279,30.84320336274274,0.9978598926738085,1.0264061096897559,0
2022-04-20,160.37344360351562,0.025220273552435887,160.64876403808594,156.01475608132102,-0.22240175882739316,22,0.0371097431084062,35.65554423863921,0.9982861963724474,1.027937661998604,0
2022-04-21,158.41592407226562,0.035674907360657836,160.68094299316405,156.0576340811593,-0.23189312915878174,23,0.012106541779101976,38.077047828584604,0.9859036244205089,1.0151116605412578,0
2022-04-22,154.9120635986328,0.026507316404863646,160.4964520263672,156.0375363533957,-0.24888219967064898,24,-0.0020155667734642613,34.73721550396439,0.9652055334729958,0.992787166594236,0
2022-04-25,155.44839477539062,0.020224199984834636,160.27513671875,156.02737873998183,-0.24628170565890994,27,-0.015009040192599632,34.66897213805704,0.9698846493462719,0.9962892155898095,0
2022-04-26,150.55905151367188,0.024033194610050428,159.8453759765625,155.93469522767148,-0.26998852790686906,28,-0.05930960054418166,34.74162872786705,0.9419043284414292,0.9655263140370978,0
2022-04-27,151.40821838378906,0.07113047618730806,159.38200744628907,155.8592539469401,-0.2658711961976514,29,-0.0559021806745692,36.687055046311905,0.9499705820609197,0.9714419551586823,0
2022-04-28,157.18246459960938,0.04051510930590541,159.2665234375,155.8809459248527,-0.23787376968718754,30,-0.0077862088668155804,47.544284802594134,0.9869146460102868,1.0083494404465836,0
2022-04-29,152.1769561767578,0.03504945034953439,158.76740295410156,155.82120415472215,-0.2621438387106273,31,-0.017655871068643747,44.88617550792212,0.9584899251690286,0.9766126311387904,0
2022-05-02,155.52882385253906,0.03541479435975055,158.37768615722655,155.81656319754464,-0.24589173143671653,34,0.0005174004997905435,52.61956198954208,0.9820122242355572,0.9981533455808496,0
2022-05-03,154.2238311767578,0.016045509591589634,157.9078826904297,155.79167675971985,-0.2522192130111559,35,0.024341144728539543,49.42097420740405,0.9766696161654307,0.9899362686404605,0
2022-05-04,157.5220947265625,0.055087156078087514,157.37944213867186,155.81829857459434,-0.23622701456717596,36,0.04038008245547142,51.355926038293624,1.0009064245364712,1.0109345062008395,0
2022-05-05,152.2037353515625,0.03629588332905484,156.76554931640624,155.76353246515447,-0.26201399527295904,37,-0.03167483892512557,46.31003413829232,0.9709004051927478,0.9771461454600208,0
2022-05-06,150.69186401367188,0.025857938707013837,156.233125,155.6878359211025,-0.2693445636439262,38,-0.00975898191419311,41.06168413782859,0.9645320991542087,0.9679103259553147,0
2022-05-09,148.43304443359375,0.026247670786414216,155.6604034423828,155.58114781099206,-0.28029683911502856,41,-0.04562356509345822,35.433750506465344,0.9535697014207969,0.9540554657298056,0
2022-05-10,151.40280151367188,0.026962781532715443,155.18394592285156,155.52059206755266,-0.26589746082464416,42,-0.018291788250628493,39.45372483173318,0.9756344357227554,0.9735225380823386,0
2022-05-11,148.2080841064453,0.03658604330977623,154.77741943359376,155.41612766810826,-0.2813875979763068,43,-0.0591282806153961,38.33845653955746,0.9575562420462309,0.953621006585264,0
2022-05-12,149.29698181152344,0.023064243049448794,154.41194641113282,155.3299425151986,-0.2761078900567153,44,-0.019097780572368994,43.21065189106933,0.9668745539545858,0.9611603493442041,0
2022-05-13,152.75270080566406,0.01840740322615434,154.17218872070313,155.29414749145508,-0.2593522417931919,45,0.013675833167776208,46.955499436647194,0.9907928406101142,0.9836346267593191,0
2022-05-16,151.63677978515625,0.01969415966174466,154.01257507324217,155.24404656397152,-0.26476297690828793,48,0.021583707076733738,51.33059089312923,0.9845740174985316,0.9767638962095153,0
2022-05-17,157.46823120117188,0.02202204039349761,154.1638049316406,155.2741031131229,-0.23648818113980788,49,0.040061541971878833,56.66222573083366,1.0214345142233388,1.0141306762947488,0
2022-05-18,153.2566375732422,0.030161540775199402,154.10867126464845,155.24720357259113,-0.25690881764935586,50,0.0340639547244328,45.530476934660044,0.9944712151210292,0.9871780878911729,0
2022-05-19,150.84483337402344,0.021076191087900733,153.88162475585938,155.18927764892578,-0.2686028653746246,51,0.010367601164597229,48.38819856052628,0.9802654060440682,0.9720055126184008,0
2022-05-20,152.81568908691406,0.03612097341296382,153.78525512695313,155.15845182344512,-0.25904683227142855,52,0.0004123546157794866,46.60374388873311,0.9936953250866692,0.9849008371184518,0
2022-05-23,152.9236602783203,0.015622268135102159,153.58951843261718,155.12980064978967,-0.25852331536832845,55,0.008486598666809897,48.32218703258984,0.9956646901358116,0.9857787455264654,0
2022-05-24,151.0608367919922,0.01848000911773659,153.22988586425782,155.07829477817197,-0.26755553562896534,56,-0.040690076724072655,41.34124820821329,0.9858444776615761,0.9740940020527924,0
2022-05-25,152.99566650390625,0.02361830749715007,152.93477478027344,155.05226192474365,-0.25817418079148713,57,-0.001702836976383626,51.167109373664786,1.0003981548586336,0.9867361146796066,0
2022-05-26,156.70333862304688,0.032527056756027524,152.8662713623047,155.07264558768566,-0.24019689444091044,58,0.03883795764152653,58.320879161727945,1.0251008101823065,1.0105156717303772,0
2022-05-27,160.15904235839844,0.016123528727025684,153.0761505126953,155.1346748165968,-0.22344132016225177,59,0.04805366068995598,65.71019120650425,1.0462703812578285,1.0323871342608708,1
