Date,Close,Volatility,MA_25,MA_100,Decline_Since_Last_Peak,Days_Since_Last_Peak,One_Week_Growth,RSI,Price_to_MA25,Price_to_MA100,Target
2024-02-01,62.99541473388672,0.024814821321664345,62.99541473388672,62.99541473388672,-0.6738692610294043,0,,50.0,1.0,1.0,0
2024-02-02,66.1268539428711,0.04548722749606456,64.5611343383789,64.5611343383789,-0.6576576274115972,0,,50.0,1.0242517362889865,1.0242517362889865,0
2024-02-05,69.2972640991211,0.03359472140939549,66.1398442586263,66.1398442586263,-0.6412442390488804,0,,50.0,1.0477385436250553,1.0477385436250553,0
2024-02-06,68.18881225585938,0.04960498186443646,66.65208625793457,66.65208625793457,-0.6469827554200062,1,,50.0,1.0230559324426527,1.0230559324426527,0
2024-02-07,70.06385803222656,0.038349547522934194,67.33444061279297,67.33444061279297,-0.6372755399467286,0,,50.0,1.0405352356772237,1.0405352356772237,0
2024-02-08,69.60609436035156,0.019108327411372188,67.7130495707194,67.7130495707194,-0.6396454077412838,1,0.10493906031717581,50.0,1.0279568680133815,1.0279568680133815,0
2024-02-09,72.09685516357422,0.027972717068576444,68.3393075125558,68.3393075125558,-0.6267506015909396,0,0.09028104113135016,50.0,1.0549836951497942,1.0549836951497942,0
2024-02-12,72.21178436279297,0.046294767653930716,68.82336711883545,68.82336711883545,-0.6261556067833199,0,0.04205822988196206,50.0,1.049233529044094,1.049233529044094,0
2024-02-13,72.09186553955078,0.054403325548966805,69.18653361002605,69.18653361002605,-0.6267764331499003,1,0.057238909940919624,50.0,1.0419927372846978,1.0419927372846978,0
2024-02-14,73.86296844482422,0.0313925358840107,69.65417709350587,69.65417709350587,-0.6176073356571731,0,0.05422354005756036,50.0,1.0604241055876427,1.0604241055876427,0
2024-02-15,72.62158203125,0.021321486387642103,69.92394117875533,69.92394117875533,-0.6240340616358376,1,0.04332217887829226,50.0,1.03857964535492,1.03857964535492,0
2024-02-16,72.57659912109375,0.025654534624942143,70.14499600728352,70.14499600728352,-0.6242669406444492,2,0.006654159275478522,50.0,1.034665382453764,1.034665382453764,0
2024-02-20,69.41719818115234,0.05868208826565014,70.0890115591196,70.0890115591196,-0.640623333686707,6,-0.038699863274401114,50.0,0.9904148544397636,0.9904148544397636,0
2024-02-21,67.43818664550781,0.038820097014903535,69.89966692243304,69.89966692243304,-0.6508687856339246,7,-0.0645520664393111,60.74971451525188,0.9647855220875844,0.9647855220875844,0
2024-02-22,78.49864959716797,0.058047259433068564,70.47293243408203,70.47293243408203,-0.5936081584752713,0,0.06276055850377338,74.43373058205964,1.113883683932025,1.113883683932025,0
2024-02-23,78.77751159667969,0.059710328541801555,70.99196863174438,70.99196863174438,-0.5921644745126249,0,0.08476721923767383,71.90780511973576,1.1096679401203977,1.1096679401203977,0
2024-02-26,79.05237579345703,0.02686331934387595,71.46611022949219,71.46611022949219,-0.5907414873953841,0,0.08922678591702082,68.7764806085437,1.1061519304689147,1.1061519304689147,0
2024-02-27,78.66156005859375,0.029200953498953252,71.86585744222005,71.86585744222005,-0.5927647620249856,1,0.13317106019342861,70.73047262464404,1.094560934193785,1.094560934193785,0
2024-02-28,77.62408447265625,0.023292947606938577,72.16892202276932,72.16892202276932,-0.5981358303945656,2,0.1510405058886164,65.47847770357194,1.0755888032824685,1.0755888032824685,0
2024-02-29,79.07234954833984,0.020734813676731637,72.51409339904785,72.51409339904785,-0.5906380821639484,0,0.0073084053562186835,68.62538590196506,1.0904411245025385,1.0904411245025385,0
2024-03-01,82.23776245117188,0.0358125686645508,72.9771252586728,72.9771252586728,-0.5742505648579889,0,0.04392434826080538,69.43678765674805,1.1268978074934313,1.1268978074934313,0
2024-03-04,85.19427490234375,0.047260169435500037,73.53245024247603,73.53245024247603,-0.5589445367200745,0,0.07769404837286453,72.43894777901176,1.1585942617363139,1.1585942617363139,0
2024-03-05,85.92495727539062,0.03142958145517529,74.07125489608102,74.07125489608102,-0.5551617537464055,0,0.09233731458397831,73.41477418450026,1.1600310727277388,1.1600310727277388,0
2024-03-06,88.65970611572266,0.03060598653748474,74.67910703023274,74.67910703023274,-0.5410038080615635,0,0.1421674950247407,74.25465361571597,1.187208975059518,1.187208975059518,0
2024-03-07,92.62689208984375,0.035105049094162705,75.39701843261719,75.39701843261719,-0.5204654673134405,0,0.17141949896426834,80.10247167277028,1.2285219497455993,1.2285219497455993,0
2024-03-08,87.48823547363281,0.11450739731616728,76.37673126220703,75.86206524188702,-0.5470685762324063,1,0.06384503743737402,69.45553124952717,1.1454828457279633,1.153254069668096,0
2024-03-11,85.73503112792969,0.05358151382425549,77.16105834960938,76.22773064507379,-0.5561450118943665,4,0.006347330571283116,72.10120539197197,1.1111178742452243,1.1247223340167782,0
2024-03-12,91.87124633789062,0.06598595464994984,78.06401763916016,76.78642763410296,-0.5243774870775059,5,0.06920328215517246,79.74319261872424,1.1768705879647705,1.1964516278276252,0
2024-03-13,90.84671020507812,0.03370490619795406,78.97033355712891,77.27126496413658,-0.5296815671840931,6,0.024667396105519268,69.89220378163087,1.1503903568972211,1.175685557202179,0
2024-03-14,87.90404510498047,0.045167901268005656,79.68394104003906,77.62569096883138,-0.544915906821222,7,-0.050987859770598165,63.540352465052656,1.1031588543143345,1.1324091806187735,0
2024-03-15,87.79710388183594,0.03783496864031872,80.41158142089844,77.95380106279927,-0.5454695474358268,8,0.0035303993334763195,63.0388651095869,1.09184650184007,1.1262709795396242,0
