Date,Low,Close,Volatility,MA_25,MA_100,RSI_14,Month_Growth_Rate,STOCH_%K,STOCH_%D,Vol_zscore,Ulcer_Index,Return_Entropy_50d,VIX,Growth_Since_Last_Bottom,Days_Since_Last_Bottom,Week_Growth_Rate,Target
2023-01-26,19.259791347875655,19.783296585083008,0.04507387841492482,16.831265561720905,16.831265561720905,84.22995142055001,0.26708462038903913,94.06391869344549,82.69025132384115,-0.11185042536635603,0.1447185120438776,2.237979502196418,18.729999542236328,0.3881527795222757,14,0.18115124423411066,0
2023-01-27,19.38667365320494,20.345766067504883,0.06284038533891585,17.026515589820015,17.026515589820015,85.90915986279394,0.28009289788181263,96.01151690758229,83.430321634049,-0.2882861932371025,0.148216469615151,2.2208348271471947,18.510000228881836,0.42762009337779944,15,0.14159965890199233,0
2023-01-30,19.131912122534917,19.143901824951172,0.04962404677985056,17.13795697061639,17.13795697061639,69.00188333162129,0.19755021009201715,77.76764653641881,83.13228610259478,0.5770401617299439,0.13547222732507103,2.1990465708059026,19.940000534057617,0.34328777890563245,16,-0.0016153134781442288,0
2023-01-31,18.932101613384226,19.51854705810547,0.03844546211714099,17.256986474990846,17.256986474990846,70.9229150243097,0.1832716182427526,83.45462750052371,83.14840317249123,0.3632088323212255,0.12268276375519543,2.2073660090476848,19.399999618530273,0.36957585579419544,17,0.01411880384137382,0
2023-02-01,19.592478837615094,20.923221588134766,0.080290456331054,17.43156909942627,17.43156909942627,76.74261165040906,0.23930405161747467,96.5213923268341,86.75780765864057,0.5952037735203017,0.12862726041628594,2.2049538688054846,17.8700008392334,0.46813894636902814,18,0.08383808004704559,0
2023-02-02,20.680449757489193,21.688495635986328,0.05947612580798917,17.625065760178998,17.625065760178998,79.18669740593364,0.22635863410762086,96.96778418474712,87.97842337122349,0.6001412810327139,0.1417695779274607,2.2037728185440058,18.729999542236328,0.5218366348231566,19,0.09630341650642177,0
2023-02-03,20.769363425697847,21.08007049560547,0.04552387055896574,17.775283357371453,17.775283357371453,72.64989531138171,0.21424850875345489,89.27352495893432,91.50322116393725,0.5089540790269818,0.12902813319202042,2.2306440176342504,18.329999923706055,0.47914470801922054,20,0.03609126467218041,0
2023-02-06,20.76637079932243,21.0690860748291,0.0376814575568629,17.912525137265522,17.912525137265522,72.53348101434503,0.2579186246909087,89.13461389939809,91.73351768296594,0.4785739895977007,0.11946974640876698,2.223024154103263,19.43000030517578,0.47837395405682714,21,0.10056383842131618,0
2023-02-07,21.13002498740977,22.15205955505371,0.051866109870489174,18.082106513977052,18.082106513977052,76.52707478749606,0.24295067328114836,98.95440174327051,92.73959606854397,0.462406905460079,0.12200164146744846,2.234169496737614,18.65999984741211,0.5543639509846519,22,0.13492359288365285,0
2023-02-08,21.987212286748747,22.18402671813965,0.038861878457745844,18.397408332824707,18.239872675675613,76.63506782274268,0.15693199658574913,92.39031451882845,92.7226091691345,0.4941590335155347,0.10418533865030101,2.222837712887458,19.6299991607666,0.5566070203386566,23,0.06025865207678467,0
2023-02-09,22.099110499332042,22.31590461730957,0.03981242071522628,18.70064167022705,18.390836821662056,77.1030811120056,0.1594602010986368,92.39928029325395,92.47857951297716,0.48153414617265416,0.09429677175183943,2.2082779265370185,20.709999084472656,0.5658606182667351,24,0.028928192708867404,0
2023-02-10,20.791347102373106,21.244916915893555,0.05841393544579143,18.98037727355957,18.492768253598893,65.60945112583758,0.10050213175292216,80.46960882108804,91.74408753835334,1.05658725002251,0.08741452482281364,2.221236319834177,20.530000686645508,0.4907116385119751,25,0.007820012761458802,0
2023-02-13,20.94220165152023,21.76742172241211,0.05042252934901918,19.257275390625,18.605687338730384,68.10730585037021,0.10029294808354491,86.28976032810586,91.09839674566709,1.0193926180123418,0.07958277652853665,2.20892739230558,20.34000015258789,0.527374714170932,26,0.033145037478265284,0
2023-02-14,21.345815505453206,22.94930076599121,0.0779961365095254,19.550717811584473,18.750474452972412,72.90173570201729,0.12796444674769694,99.13478464560308,91.09032952938875,1.0568275568794538,0.09147726420608783,2.213859755348471,18.90999984741211,0.610304708792785,27,0.035989484813190635,0
2023-02-15,22.085126423134952,22.742504119873047,0.03321649071194193,19.82465892791748,18.879249603517593,70.89353310772954,0.18797642862081768,96.83869684721948,91.57826425671628,0.94273054736207,0.08375238723155856,2.227681547980179,18.229999542236328,0.5957942181943038,28,0.02517475338581058,0
2023-02-16,21.906292220376635,21.98122215270996,0.02814797847582046,20.06447235107422,18.976186245679855,63.91362303769452,0.126171025295749,88.38609247116091,92.44065626384659,0.8880931225216916,0.07888130053783664,2.2331511685622223,20.170000076293945,0.542376645740052,29,-0.014997485889055528,0
2023-02-17,20.95518972612229,21.367799758911133,0.03536588097178402,20.259368057250978,19.04865938244444,58.88289192815309,0.021248074485263807,81.57519055328382,91.56369434541266,0.6931429374782032,0.06780493040184092,2.2470315390283693,20.020000457763672,0.49933407205619396,30,0.005784105605310611,0
2023-02-21,20.598524711376086,20.63549041748047,0.04171425955636158,20.409466018676756,19.09533088347491,53.471831783269984,-0.048551325835558434,73.44427269236019,90.28580248434248,0.17596607719634294,0.06105165177811144,2.2470417099633093,22.8700008392334,0.44794944849736773,31,-0.05200116574973989,0
2023-02-22,20.401715971932948,20.73440170288086,0.032984041165642776,20.531430892944336,19.14216147831508,54.08556332698782,-0.01639789548126371,74.54249647786833,89.22351282197013,0.17327023922564058,0.061934711069545366,2.2359402535443436,22.290000915527344,0.45488984769545704,32,-0.09651270361982582,0
2023-02-23,23.00325283361213,23.64164924621582,0.0368174424099122,20.782673263549803,19.267147249645657,67.60945306735475,0.12210131764852006,97.72680143270797,89.26733629163172,2.5500871024004437,0.08402217614292917,2.105440989674686,21.139999389648438,0.6588853618244184,33,0.03953588934637479,0
2023-02-24,22.925327050973003,23.264005661010742,0.02269108368525876,21.043266906738282,19.375170449952822,64.93392921279093,0.05019605979270469,93.8907886870246,89.25867979131068,2.3474337482521412,0.0789898478459371,2.1100114047066065,21.670000076293945,0.6323868968079022,34,0.05835815221687448,0
2023-02-27,23.431850949295235,23.478805541992188,0.017997409648121947,21.2695329284668,19.48316084711175,65.7638244218966,0.058365365328099425,96.07267423598378,89.26173765773075,2.1166367691843013,0.07346442862612235,2.0989176154141234,20.950000762939453,0.6474589577530067,35,0.09879378349194283,0
2023-02-28,23.184080032923845,23.19407081604004,0.026484742230871605,21.43030075073242,19.57831238477658,63.614589135185994,0.039351584163400205,93.180407345503,90.03237569818495,1.5663897794334796,0.07168723754357378,2.1001348315515,20.700000762939453,0.6274797141746123,36,0.12398931873177964,0
2023-03-01,22.48674217124683,22.676563262939453,0.032252549018704765,21.567491073608398,19.65576865673065,59.78998669678054,0.0673877122096377,87.92369003994297,90.25582882515593,1.5875550266466036,0.07061561350265363,2.095384830780866,20.579999923706055,0.5911672853955775,37,0.09366856048654386,0
2023-03-02,22.410815596059578,23.291982650756836,0.04215581276941359,21.72698043823242,19.74445680292641,62.66466215364801,0.07003865445281526,94.17497222265538,90.138507819947,1.1323678377878277,0.06912001426790518,2.088726470193235,19.59000015258789,0.6343499839967173,38,-0.014790279299780808,0
2023-03-03,23.108154887916523,23.8674373626709,0.03301888798628806,21.890346069335937,19.842623006729852,65.17197277045463,0.04000717085203236,99.89863945645473,90.28505058353237,1.0373677554566512,0.07024720557276361,2.080538250456482,18.489999771118164,0.6747284444012902,39,0.025938426531226143,0
2023-03-06,23.46481548162868,23.531753540039062,0.03185298462808459,22.017785568237304,19.928416740062627,62.53377909917202,0.03470371670621561,93.20541777278095,90.4816452242247,0.9286631429656989,0.06630101267814736,2.0803500508183714,18.610000610351562,0.6511742086639357,40,0.0022551401923823055,0
2023-03-07,23.222994023470914,23.26995849609375,0.03745765948768136,22.182827835083007,20.004360870881513,60.477622405759334,0.05862896678039837,90.63989339853235,90.55690919918143,0.9361363624293424,0.0658398501785316,2.077827158576077,19.59000015258789,0.6328045948660077,41,0.003271856874785009,0
2023-03-08,23.405854133603068,24.162267684936523,0.03303959606144309,22.36857666015625,20.096758800082736,64.73396690397013,0.13077939505025538,99.38429489232206,90.578403856634,0.8006457367591454,0.07293809978108719,2.069509433887015,19.110000610351562,0.695416074977939,42,0.06551717757095815,0
2023-03-09,23.364880623058763,23.4178409576416,0.04430200978929446,22.468361434936522,20.168956238290537,59.023040522196986,0.13483326462666398,90.23256037691515,90.47051614953833,0.9236575257286997,0.0693236177922821,2.06567649528412,22.610000610351562,0.6431811996526454,43,0.005403503375899864,0
2023-03-10,22.7083932455894,22.947208404541016,0.038489510927105626,22.51870994567871,20.228067986508634,55.678717248324574,0.10672151207298673,85.71346275582849,90.13622527266705,0.9621108188231792,0.06348994831480927,2.0603169107159744,24.799999237060547,0.6101578921411536,44,-0.03855583421658571,0
2023-03-13,22.27972185456195,22.94820213317871,0.043996106500670075,22.593435211181642,20.284737447897594,55.68442695198191,-0.02933158790299308,85.72300471524679,90.39889506737498,0.6434119814687794,0.05186064178263822,2.057412030226461,26.520000457763672,0.610227620013077,45,-0.024798466712964855,0
2023-03-14,23.44182568362375,24.04435920715332,0.03230340350838162,22.71244613647461,20.361464422576283,61.56615276371183,0.033543387046643044,96.24850022698044,90.89683206231872,0.8003045342591725,0.035406307643270976,2.0595421351726273,23.729999542236328,0.6871426822973982,46,0.03327898978374054,0
2023-03-15,23.341902860231983,24.209230422973633,0.03897136905988437,22.794732971191408,20.43841974258423,62.375027606821355,0.0311099676546607,97.83162301415406,90.83167398074627,0.4963474932276805,0.036521929395928486,2.0537535821680657,26.139999389648438,0.6987113526410836,47,0.0019436395064188177,0
2023-03-16,23.875484642486136,25.521209716796875,0.07050402522237714,22.928220291137695,20.538082291098203,68.12408845937574,0.10033335326145013,99.59330705142867,90.96940449095673,0.7552676716488672,0.07963538113469376,2.0540544100125495,22.989999771118164,0.7907702112627376,48,0.08981907268735258,0
2023-03-17,25.6481154452124,25.7050724029541,0.028134896866852013,23.063787002563476,20.63744748555697,68.84259915995418,0.13355238643962303,94.55018240543326,91.27760898767035,0.5429268423208902,0.08264129475604569,2.0525371645820116,25.510000228881836,0.8036714735848136,49,0.12018298477941801,0
2023-03-20,25.110524837754326,25.879928588867188,0.03490146457421012,23.249187469482422,20.736362223355275,69.54565840876856,0.11110887282179306,95.96512808435627,91.99710586422398,0.3641494007867275,0.08380952110610049,2.0479599626548532,24.149999618530273,0.815940768514908,50,0.12775408019653797,0
2023-03-21,25.361336269568945,26.178701400756836,0.038617252398028296,23.42563865661621,20.837146282196045,70.75976366571926,0.09683754493479037,98.22385949214087,93.236085204213,0.08976042748640761,0.08595643206623602,2.038154968028817,21.3799991607666,0.8369050353895717,51,0.08876685692536726,0
2023-03-22,26.21667446366204,26.44749641418457,0.051163717283646666,23.565566482543947,20.9391526482322,71.84717516080725,0.12390674027689429,90.75053909541819,94.04648733509049,0.0812978885773486,0.08852521618956072,2.0247693651304726,22.260000228881836,0.8557658224887644,52,0.09245506577883239,0
2023-03-23,26.66932202581043,27.169933319091797,0.029835885011531737,23.742663650512696,21.050416588783264,74.58307075590156,0.16759698233465792,96.71061653249436,93.99567809007982,-2.507686447255721,0.10493108952064306,2.030151920648438,22.610000610351562,0.9064577177077143,53,0.06460209451630378,0
2023-03-24,26.33457803804841,26.758249282836914,0.030039594189371133,23.933744735717774,21.150554004468415,70.38539507318339,0.10743948505788646,93.30552786814523,93.96641504913585,-2.3584568797334944,0.098722775461144,2.0360124412100906,21.739999771118164,0.8775707050324318,54,0.04097155858474759,0
2023-03-27,26.34457288746432,26.51044464111328,0.023661371666324243,24.13945053100586,21.242965911996777,67.90786578951867,0.1320618621104144,90.74099174209013,93.69983092444117,-2.1852514011567314,0.09119524436736785,2.0360124412100906,20.600000381469727,0.8601827686635984,55,0.02436312952259551,0
2023-03-28,25.82997035686321,26.389535903930664,0.025069009497798445,24.369612350463868,21.330195911860063,66.67467552864991,0.15001073066074772,89.14443692903144,93.4980324036176,-2.116529464148259,0.08660373717160941,2.0328257401640997,19.969999313354492,0.8516988540204175,56,0.008053665456749234,0
2023-03-29,26.576395389808596,26.96309471130371,0.017930996430183026,24.618760070800782,21.424077558517457,69.50385143181012,0.17495455874167298,94.42950951126052,93.82332337718347,-2.1376049290256938,0.07837183041175312,2.023701365485489,19.1200008392334,0.8919442827461191,57,0.019495164647894993,0
2023-03-30,27.08100155357142,27.361783981323242,0.014580089799281732,24.767565460205077,21.521417008071648,71.3261236332688,0.13797102037899064,98.103242182998,94.01973687520059,-2.090361924970331,0.07125561704886353,2.0210275459698273,19.020000457763672,0.9199194796989174,58,0.007061138501088462,0
2023-03-31,27.08399956957691,27.75547981262207,0.026860726158703763,24.947224426269532,21.621966408145042,73.03933077290344,0.14648335893747297,99.48238319047013,93.99892406190136,-2.038535101380453,0.06726299860834842,2.012119853647623,18.700000762939453,0.9475442974411677,59,0.037268153056066816,0
2023-04-03,27.31481845102508,27.943330764770508,0.024137538213360312,25.125805435180663,21.722305524916877,73.8424101273801,0.09490620056225255,99.65635962295757,94.3214711544102,-2.035435675308057,0.062156391462737305,1.9872644209671546,18.549999237060547,0.9607254080937464,60,0.05404987140181945,0
2023-04-04,27.285837781803604,27.431724548339844,0.024780118833154903,25.295311584472657,21.81151519715786,67.90952950099147,0.06717165072786609,94.19512037582504,94.49923250327484,-1.9008587420396716,0.05110615959270328,1.9617229327706631,19.0,0.9248270638362682,61,0.039492496124342524,0
2023-04-05,26.37455065173421,26.86017417907715,0.022475631700362618,25.462656021118164,21.88918687380277,61.92375425804954,0.03787667291445444,88.12503455704824,93.93626948651114,-1.865334698493525,0.04671716892372203,1.9717425607159307,19.079999923706055,0.8847225630359703,62,-0.0038170889999290486,0
2023-04-06,26.406524267417176,27.01605224609375,0.024563643053158373,25.61161880493164,21.96686665217082,62.88461152707763,0.03198595807020076,89.36292536338449,93.89278773583462,-2.021774893400283,0.04246016007562088,1.9717425607159307,18.399999618530273,0.8956602028304832,63,-0.012635569941838723,0
2023-04-10,26.648339505139486,27.557634353637695,0.03549191611420538,25.75922668457031,22.050310946222563,66.08673680515034,0.04197516173431544,95.34977061436453,94.37460312876142,-2.0554211111449674,0.03777558966717507,1.9635786139594495,18.969999313354492,0.9336618930287452,64,-0.00712815848690185,0
2023-04-11,27.104985171162546,27.147953033447266,0.023950419944850313,25.90387466430664,22.12527627103469,61.74696903139646,-0.0008089929918630356,90.82100455648975,94.62950312082356,-1.8977818162772642,0.034641191879016195,1.957145730843505,19.100000381469727,0.9049154067748055,65,-0.02846395578318147,0
2023-04-12,26.42750948196734,26.47447395324707,0.03726709632765362,26.032055282592772,22.188308121501535,55.31614375375108,-0.010605153072247553,83.37612228145305,93.98588422354719,-1.9428823920376619,0.034535427828843564,1.958934056926374,19.09000015258789,0.8576587803015951,66,-0.0348957497515666,0
2023-04-13,26.30860409528511,26.4424991607666,0.020872247805503796,26.123264541625975,22.24908227920532,55.02314566391609,-0.00256297022801751,81.68570898799985,93.1785885222395,-1.8715048723327048,0.036661044933786455,1.9550687468389474,17.799999237060547,0.8554151756088424,67,-0.015549974304928249,0
2023-04-14,26.199683291915306,26.737266540527344,0.025015096365221253,26.256041564941405,22.312296142040843,57.270133877337464,0.013176837889933712,83.62010670495218,92.37992850491565,-2.2451368499359234,0.03672358794446943,1.9208064562463802,17.06999969482422,0.8760983896408205,68,-0.010319261416394243,0
2023-04-17,26.412521597702874,26.981081008911133,0.021569732456395777,26.417396469116213,22.377140376302933,59.090668070171,0.0006670709649616555,86.83810514750692,91.99432464201934,-2.1479945894955716,0.03529170831758071,1.8995377683952344,16.950000762939453,0.8932063438444643,69,-0.020921728524584172,0
2023-04-18,27.335805736591062,27.645565032958984,0.027349007864236538,26.605290985107423,22.449310577079043,63.637703750742865,0.010371438201158486,94.24110844198795,91.90812365990092,-1.984798120056185,0.03213662496682924,1.8995377683952344,16.829999923706055,0.9398318059338151,70,0.018329632399858756,0
2023-04-19,27.21089929445798,27.90935707092285,0.028069136630044594,26.759890899658203,22.52309498915801,65.28722215825934,0.005544031641305083,97.67299304455925,91.88058033752185,-1.9236060479985564,0.030740375070551537,1.8995377683952344,16.459999084472656,0.9583415446490249,71,0.05419873951828962,0
2023-04-20,26.979080669784498,27.08300018310547,0.037223110991755855,26.874841690063477,22.58389372507731,56.62196502717468,-0.030788404893725085,86.92224597342259,91.68916568142207,-1.7061697655755783,0.03133276512681319,1.8961818494701195,17.170000076293945,0.9003578003439417,72,0.024222408723347702,0
2023-04-21,26.70129447864592,27.097986221313477,0.017104498673447127,26.93791275024414,22.643289678975155,56.73411591442728,-0.012166144583373081,87.11721150072427,91.20949542983355,-1.7762582831736557,0.03230920617014748,1.8961818494701195,16.770000457763672,0.9014093394796467,73,0.013491269956087975,0
2023-04-24,26.650336635594115,27.02104949951172,0.025728341252787723,26.990551834106444,22.700143702618487,55.93456771325451,0.005989362517235084,86.11627927789527,90.85003300032106,-1.7659753258209587,0.032440432070520955,1.8961818494701195,16.889999389648438,0.8960108497104051,74,0.001481352455351415,0
2023-04-25,26.204682347625166,26.22066879272461,0.037742794613102953,27.00418144226074,22.74527863967113,48.30742512465938,-0.029441142848105985,75.70347741693062,90.09815728406308,-1.591853371668555,0.03595777328749047,1.8943456313026004,18.760000228881836,0.8398498000074813,75,-0.05154158500778033,0
2023-04-26,26.68430704058292,26.93511199951172,0.023146432904270597,27.034437866210936,22.79831450498557,54.29804960935716,-0.02258983286218839,84.99824863030663,89.89084786912684,-1.4516183967856335,0.03576390325982401,1.8943456313026004,18.84000015258789,0.889980794053243,76,-0.03490747095805165,0
2023-04-27,26.60437225664509,27.204906463623047,0.031794789006316826,27.064734268188477,22.853396904468536,56.35502088976759,0.002097890404687696,88.5082236636299,89.59478357674531,-1.4746621180727397,0.03537494548373708,1.8638268973956187,17.030000686645508,0.9089117105284201,77,0.004501210342036772,0
2023-04-28,27.050028541567254,27.72750473022461,0.02523416951449524,27.087037124633788,22.913571075156884,60.10107701812543,0.047329770525010036,95.30712843089971,89.4549778891404,-1.424192759474607,0.03525727090948667,1.8715430991460578,15.779999732971191,0.9455813440870396,78,0.023231191564190675,0
2023-05-01,27.758476324633243,28.88759994506836,0.04590516777748261,27.172211151123047,22.98642508576556,66.89400472835956,0.09246859646041382,98.28712087894353,89.39521477356406,-1.1949078792335432,0.06383406403739926,1.891421286116036,16.079999923706055,1.0269828127487444,79,0.06907764428581392,0
2023-05-02,28.06124227027244,28.188142776489258,0.026255238890758453,27.239319076538084,23.04909638324416,60.23517140530686,0.05426419464991795,90.1857101720073,88.92168230101655,-1.0956075290883964,0.06015171434616599,1.891421286116036,17.780000686645508,0.9779033578386875,80,0.07503523267532211,0
2023-05-03,27.450714217743126,27.780458450317383,0.03214800477220814,27.294955978393556,23.105422122137888,56.69285885237306,0.029627331875332827,85.46373674251433,88.48511311935103,-1.0978540734523434,0.05666935699215711,1.836389215199306,18.34000015258789,0.9492969965020297,81,0.03138455302584183,0
2023-05-04,27.2188945775801,27.540645599365234,0.022386152473252076,27.318058013916016,23.157601221869974,54.65669277578366,-0.003795163291785329,77.87311161360869,87.97251697217904,-1.133634849289782,0.05450618190443973,1.8465764661869861,20.09000015258789,0.9324698274716975,82,0.012341124428827573,0
2023-05-05,27.70951555183905,28.657779693603516,0.036800052204294754,27.369897842407227,23.221556785494784,61.57927244028581,0.026816190024685393,94.40912548264039,88.22482697814183,-0.9356258862760081,0.05161707437951592,2.160210309222208,17.190000534057617,1.010856803643569,83,0.03355061958982742,0
2023-05-08,28.328032335071658,29.12841033935547,0.0305027330282949,27.42481506347656,23.289451653929962,64.06809852354652,0.07552376555112748,99.00331870440489,88.40750438264385,-0.9387131487723668,0.05705138775333562,2.1674790027120325,16.979999542236328,1.043879977320374,84,0.008336116352518934,0
2023-05-09,28.42795782373757,28.54886245727539,0.01809747073521078,27.449036331176757,23.34921768578616,58.9996804880176,0.053541847136255136,90.62548639367355,88.39772847450305,-0.9037424094095874,0.056196344755415364,2.1739118858279767,17.709999084472656,1.0032143076775137,85,0.012796858723413181,0
2023-05-10,28.43895189810926,28.86262321472168,0.02247889833170617,27.506272277832032,23.411166062515772,60.80739047996099,0.06815330082731387,95.16115133672972,88.98697992726689,-0.9876381763361776,0.053026109428075,2.1568543902970934,16.940000534057617,1.0252302475225694,86,0.038954172276877364,0
2023-05-11,28.224118884760365,28.55586051940918,0.02436325011257554,27.574099731445312,23.468329334259032,58.10977933476927,0.08905919773230615,90.7266490290136,89.43902692931756,-0.9524683611856729,0.049922936561432964,2.1630010921358918,16.93000030517578,1.0037053471440915,87,0.036862422719217025,0
2023-05-12,28.024266141568766,28.318038940429688,0.025728247640701456,27.62617919921875,23.521622846414754,56.034337257597365,0.05134290664702038,87.28874619100748,89.62245890362033,-0.9317768906208268,0.046623151992841734,2.1657918750495755,17.030000686645508,0.9870179015269802,88,-0.011855096829070086,0
2023-05-15,28.130188701131114,28.930566787719727,0.028658602919953518,27.681096496582033,23.58041571534198,59.99721672483201,0.06343195211511353,96.1433305125496,90.08772017187246,-0.8851807343823783,0.03827827830340698,2.1657918750495755,17.1200008392334,1.0299977067426385,89,-0.006792116333531434,0
2023-05-16,28.80966142749833,29.190364837646484,0.0359904344887471,27.76279296875,23.64073774891515,61.5790477738456,0.052758447673341174,91.32442585809099,89.94188604267761,-0.928876930788365,0.034165991938830804,2.1580756732991366,17.989999771118164,1.0482271956232845,90,0.022470330694651316,0
2023-05-17,29.407199534895835,30.154619216918945,0.025993750312690623,27.909998779296874,23.710034360276893,66.82288206836668,0.043860316338494895,99.73424575608026,90.04494867825366,-0.8169311272112777,0.05586607826052619,2.1800268881671023,16.8700008392334,1.1158869201285964,91,0.04476363747624539,0
2023-05-18,30.29651174694764,31.653459548950195,0.04958893218456718,28.118437194824217,23.793649362262926,72.99314050636337,0.1229352639490402,98.42619297032847,90.62014602809896,-0.7351529252146098,0.09279955916191059,2.1800268881671023,16.049999237060547,1.2210574292002796,92,0.1084750721287353,0
2023-05-19,30.89205044066183,31.23978042602539,0.021055288314114462,28.29853775024414,23.871213227510452,69.16954007060534,0.12452357407616814,94.0824762472577,90.96840926542563,-0.6847925930722626,0.08988097592166473,2.172758194677278,16.809999465942383,1.1920304254424023,93,0.10317598233909941,0
2023-05-22,30.656229935125022,31.151845932006836,0.027183592048477423,28.465368347167967,23.94627129662897,68.3499270357782,0.131122573710648,93.15914579368633,91.32055259121519,-0.6795820577250453,0.08509080660654358,2.1800268881671023,17.209999084472656,1.1858602448679583,94,0.07677966216790418,0
2023-05-23,30.60726957743284,30.66422462463379,0.021193535097183684,28.58611473083496,24.014821840792287,63.832958833612416,0.0700139701150022,86.53753582806712,91.86225551177202,-0.7749081519571417,0.0789990296064432,2.172758194677278,18.530000686645508,1.1516448717994188,95,0.05049131092347583,0
2023-05-24,29.78290810719129,30.514341354370117,0.026514419707628183,28.690314102172852,24.08047355305065,62.46645452904743,0.04758004295009925,84.76616749875826,91.8506514551946,-0.7989683976895935,0.07160629866089414,2.1624003005182173,20.030000686645508,1.1411278744261253,96,0.011929254846943698,0
